Posture,BirdID,Bird,Block,SongID,Song,Aviary,SongSet,Duration,Latency,AvgPotency,B1Potency,AvgRank,B1Rank,BlockResponseRate,LowResponse,WrongResponseRate,Prefix,MaxVelocity,PeakHeight,BVPotency
1.0000,F2PO,53,0,2M,0,6,0,3.0000,0.0000,0.3750,0.7500,4.0000,2.0000,0.1111,False,0.2000,BV.2019.06.05-13.16,,,0.8625
1.0000,F2PO,53,0,BDY,1,6,0,9.0000,0.0000,0.4643,0.6250,1.0000,4.0000,0.1111,False,0.2000,BV.2019.06.05-13.16,,,0.6973684210526315
2.0000,F2PO,53,0,BOD,2,6,0,0.0000,0.0000,0.3929,0.7500,3.0000,2.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.75
2.0000,F2PO,53,0,DBR,3,6,0,0.0000,0.0000,0.2679,0.5000,6.0000,5.5000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.5866666666666667
2.0000,F2PO,53,0,DMG,4,6,0,0.0000,0.0000,0.2143,0.5000,7.5000,5.5000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.6122448979591837
2.0000,F2PO,53,0,GRG,5,6,0,0.0000,0.0000,0.2143,0.3750,7.5000,7.5000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.3333333333333333
2.0000,F2PO,53,0,WG,6,6,0,0.0000,0.0000,0.3571,0.3750,5.0000,7.5000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,F2PO,53,0,ND,7,6,0,0.0000,0.0000,0.4286,0.7500,2.0000,2.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,F2PO,53,0,LNR,8,6,0,0.0000,0.0000,0.1429,0.2500,10.0000,9.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,F2PO,53,0,LB,9,6,0,0.0000,0.0000,0.1786,0.1250,9.0000,10.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.6103896103896104
1.0000,F2PO,53,1,2M,0,6,0,8.0000,0.0000,0.3750,0.7500,4.0000,2.0000,0.1111,False,0.2000,BV.2019.06.05-13.16,,,0.8625
1.0000,F2PO,53,1,BDY,1,6,0,2.0000,0.0000,0.4643,0.6250,1.0000,4.0000,0.1111,False,0.2000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,F2PO,53,1,BOD,2,6,0,0.0000,0.0000,0.3929,0.7500,3.0000,2.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.75
2.0000,F2PO,53,1,DBR,3,6,0,0.0000,0.0000,0.2679,0.5000,6.0000,5.5000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,F2PO,53,1,DMG,4,6,0,0.0000,0.0000,0.2143,0.5000,7.5000,5.5000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,F2PO,53,1,GRG,5,6,0,0.0000,0.0000,0.2143,0.3750,7.5000,7.5000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,F2PO,53,1,WG,6,6,0,0.0000,0.0000,0.3571,0.3750,5.0000,7.5000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,F2PO,53,1,ND,7,6,0,0.0000,0.0000,0.4286,0.7500,2.0000,2.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,F2PO,53,1,LNR,8,6,0,0.0000,0.0000,0.1429,0.2500,10.0000,9.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,F2PO,53,1,LB,9,6,0,0.0000,0.0000,0.1786,0.1250,9.0000,10.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,F2PO,53,2,2M,0,6,0,0.0000,0.0000,0.3750,0.7500,4.0000,2.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,F2PO,53,2,BDY,1,6,0,0.0000,0.0000,0.4643,0.6250,1.0000,4.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,F2PO,53,2,BOD,2,6,0,0.0000,0.0000,0.3929,0.7500,3.0000,2.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,F2PO,53,2,DBR,3,6,0,0.0000,0.0000,0.2679,0.5000,6.0000,5.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,F2PO,53,2,DMG,4,6,0,0.0000,0.0000,0.2143,0.5000,7.5000,5.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,F2PO,53,2,GRG,5,6,0,0.0000,0.0000,0.2143,0.3750,7.5000,7.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,F2PO,53,2,WG,6,6,0,0.0000,0.0000,0.3571,0.3750,5.0000,7.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,F2PO,53,2,ND,7,6,0,0.0000,0.0000,0.4286,0.7500,2.0000,2.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,F2PO,53,2,LNR,8,6,0,0.0000,0.0000,0.1429,0.2500,10.0000,9.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,F2PO,53,2,LB,9,6,0,0.0000,0.0000,0.1786,0.1250,9.0000,10.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,F2PO,53,3,2M,0,6,0,0.0000,0.0000,0.3750,0.7500,4.0000,2.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,F2PO,53,3,BDY,1,6,0,0.0000,0.0000,0.4643,0.6250,1.0000,4.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,F2PO,53,3,BOD,2,6,0,0.0000,0.0000,0.3929,0.7500,3.0000,2.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,F2PO,53,3,DBR,3,6,0,0.0000,0.0000,0.2679,0.5000,6.0000,5.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,F2PO,53,3,DMG,4,6,0,0.0000,0.0000,0.2143,0.5000,7.5000,5.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
2.0000,F2PO,53,3,GRG,5,6,0,0.0000,0.0000,0.2143,0.3750,7.5000,7.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,F2PO,53,3,WG,6,6,0,0.0000,0.0000,0.3571,0.3750,5.0000,7.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,F2PO,53,3,ND,7,6,0,0.0000,0.0000,0.4286,0.7500,2.0000,2.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,F2PO,53,3,LNR,8,6,0,0.0000,0.0000,0.1429,0.2500,10.0000,9.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,F2PO,53,3,LB,9,6,0,0.0000,0.0000,0.1786,0.1250,9.0000,10.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,F2PO,53,4,2M,0,6,0,0.0000,0.0000,0.3750,0.7500,4.0000,2.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,F2PO,53,4,BDY,1,6,0,0.0000,0.0000,0.4643,0.6250,1.0000,4.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,F2PO,53,4,BOD,2,6,0,0.0000,0.0000,0.3929,0.7500,3.0000,2.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,F2PO,53,4,DBR,3,6,0,0.0000,0.0000,0.2679,0.5000,6.0000,5.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,F2PO,53,4,DMG,4,6,0,0.0000,0.0000,0.2143,0.5000,7.5000,5.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,F2PO,53,4,GRG,5,6,0,0.0000,0.0000,0.2143,0.3750,7.5000,7.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,F2PO,53,4,WG,6,6,0,0.0000,0.0000,0.3571,0.3750,5.0000,7.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,F2PO,53,4,ND,7,6,0,0.0000,0.0000,0.4286,0.7500,2.0000,2.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,F2PO,53,4,LNR,8,6,0,0.0000,0.0000,0.1429,0.2500,10.0000,9.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,F2PO,53,4,LB,9,6,0,0.0000,0.0000,0.1786,0.1250,9.0000,10.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,F2PO,53,5,2M,0,6,0,0.0000,0.0000,0.3750,0.7500,4.0000,2.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,F2PO,53,5,BDY,1,6,0,0.0000,0.0000,0.4643,0.6250,1.0000,4.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,F2PO,53,5,BOD,2,6,0,0.0000,0.0000,0.3929,0.7500,3.0000,2.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,F2PO,53,5,DBR,3,6,0,0.0000,0.0000,0.2679,0.5000,6.0000,5.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,F2PO,53,5,DMG,4,6,0,0.0000,0.0000,0.2143,0.5000,7.5000,5.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,F2PO,53,5,GRG,5,6,0,0.0000,0.0000,0.2143,0.3750,7.5000,7.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,F2PO,53,5,WG,6,6,0,0.0000,0.0000,0.3571,0.3750,5.0000,7.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,F2PO,53,5,ND,7,6,0,0.0000,0.0000,0.4286,0.7500,2.0000,2.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,F2PO,53,5,LNR,8,6,0,0.0000,0.0000,0.1429,0.2500,10.0000,9.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,F2PO,53,5,LB,9,6,0,0.0000,0.0000,0.1786,0.1250,9.0000,10.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,F2PO,53,6,2M,0,6,0,0.0000,0.0000,0.3750,0.7500,4.0000,2.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,F2PO,53,6,BDY,1,6,0,0.0000,0.0000,0.4643,0.6250,1.0000,4.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,F2PO,53,6,BOD,2,6,0,0.0000,0.0000,0.3929,0.7500,3.0000,2.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,F2PO,53,6,DBR,3,6,0,0.0000,0.0000,0.2679,0.5000,6.0000,5.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,F2PO,53,6,DMG,4,6,0,0.0000,0.0000,0.2143,0.5000,7.5000,5.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,F2PO,53,6,GRG,5,6,0,0.0000,0.0000,0.2143,0.3750,7.5000,7.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,F2PO,53,6,WG,6,6,0,0.0000,0.0000,0.3571,0.3750,5.0000,7.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,F2PO,53,6,ND,7,6,0,0.0000,0.0000,0.4286,0.7500,2.0000,2.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,F2PO,53,6,LNR,8,6,0,0.0000,0.0000,0.1429,0.2500,10.0000,9.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,F2PO,53,6,LB,9,6,0,0.0000,0.0000,0.1786,0.1250,9.0000,10.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
1.0000,FWMW,54,0,2M,0,6,0,2.0000,0.0000,0.3571,0.7500,2.0000,1.0000,0.5556,False,0.6000,BV.2019.06.05-13.16,,,0.8625
1.0000,FWMW,54,0,BDY,1,6,0,10.0000,0.0000,0.4464,0.6250,1.0000,3.0000,0.5556,False,0.6000,BV.2019.06.05-13.16,,,0.6973684210526315
1.0000,FWMW,54,0,BOD,2,6,0,4.0000,0.0000,0.3393,0.6250,3.5000,3.0000,0.5556,False,0.6000,BV.2019.06.05-13.16,,,0.75
1.0000,FWMW,54,0,DBR,3,6,0,3.0000,0.0000,0.2321,0.3750,6.0000,6.5000,0.5556,False,0.6000,BV.2019.06.05-13.16,,,0.5866666666666667
1.0000,FWMW,54,0,DMG,4,6,0,3.0000,0.0000,0.1786,0.3750,8.0000,6.5000,0.5556,False,0.6000,BV.2019.06.05-13.16,,,0.6122448979591837
2.0000,FWMW,54,0,GRG,5,6,0,0.0000,0.0000,0.1964,0.3750,7.0000,6.5000,0.6667,False,0.6000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FWMW,54,0,WG,6,6,0,0.0000,0.0000,0.3036,0.3750,5.0000,6.5000,0.6667,False,0.6000,BV.2019.06.05-13.16,,,0.574468085106383
1.0000,FWMW,54,0,ND,7,6,0,5.0000,0.0000,0.3393,0.6250,3.5000,3.0000,0.5556,False,0.6000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FWMW,54,0,LNR,8,6,0,0.0000,0.0000,0.1250,0.2500,10.0000,9.0000,0.6667,False,0.6000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FWMW,54,0,LB,9,6,0,0.0000,0.0000,0.1607,0.1250,9.0000,10.0000,0.6667,False,0.6000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,FWMW,54,1,2M,0,6,0,0.0000,0.0000,0.3571,0.7500,2.0000,1.0000,0.5556,False,0.5000,BV.2019.06.05-13.16,,,0.8625
1.0000,FWMW,54,1,BDY,1,6,0,7.0000,0.0000,0.4464,0.6250,1.0000,3.0000,0.4444,False,0.5000,BV.2019.06.05-13.16,,,0.6973684210526315
1.0000,FWMW,54,1,BOD,2,6,0,3.0000,0.0000,0.3393,0.6250,3.5000,3.0000,0.4444,False,0.5000,BV.2019.06.05-13.16,,,0.75
0.0000,FWMW,54,1,DBR,3,6,0,0.0000,0.0000,0.2321,0.3750,6.0000,6.5000,0.5556,False,0.5000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FWMW,54,1,DMG,4,6,0,0.0000,0.0000,0.1786,0.3750,8.0000,6.5000,0.5556,False,0.5000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FWMW,54,1,GRG,5,6,0,0.0000,0.0000,0.1964,0.3750,7.0000,6.5000,0.5556,False,0.5000,BV.2019.06.05-13.16,,,0.3333333333333333
1.0000,FWMW,54,1,WG,6,6,0,3.0000,0.0000,0.3036,0.3750,5.0000,6.5000,0.4444,False,0.5000,BV.2019.06.05-13.16,,,0.574468085106383
1.0000,FWMW,54,1,ND,7,6,0,10.0000,0.0000,0.3393,0.6250,3.5000,3.0000,0.4444,False,0.5000,BV.2019.06.05-13.16,,,0.6122448979591837
1.0000,FWMW,54,1,LNR,8,6,0,7.0000,0.0000,0.1250,0.2500,10.0000,9.0000,0.4444,False,0.5000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FWMW,54,1,LB,9,6,0,0.0000,0.0000,0.1607,0.1250,9.0000,10.0000,0.5556,False,0.5000,BV.2019.06.05-13.16,,,0.6103896103896104
1.0000,FWMW,54,2,2M,0,6,0,1.0000,0.0000,0.3571,0.7500,2.0000,1.0000,0.1111,False,0.2000,BV.2019.06.05-13.16,,,0.8625
2.0000,FWMW,54,2,BDY,1,6,0,0.0000,0.0000,0.4464,0.6250,1.0000,3.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,FWMW,54,2,BOD,2,6,0,0.0000,0.0000,0.3393,0.6250,3.5000,3.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.75
0.0000,FWMW,54,2,DBR,3,6,0,0.0000,0.0000,0.2321,0.3750,6.0000,6.5000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.5866666666666667
2.0000,FWMW,54,2,DMG,4,6,0,0.0000,0.0000,0.1786,0.3750,8.0000,6.5000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FWMW,54,2,GRG,5,6,0,0.0000,0.0000,0.1964,0.3750,7.0000,6.5000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FWMW,54,2,WG,6,6,0,0.0000,0.0000,0.3036,0.3750,5.0000,6.5000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,FWMW,54,2,ND,7,6,0,0.0000,0.0000,0.3393,0.6250,3.5000,3.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FWMW,54,2,LNR,8,6,0,0.0000,0.0000,0.1250,0.2500,10.0000,9.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.4489795918367347
1.0000,FWMW,54,2,LB,9,6,0,3.0000,0.0000,0.1607,0.1250,9.0000,10.0000,0.1111,False,0.2000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,FWMW,54,3,2M,0,6,0,0.0000,0.0000,0.3571,0.7500,2.0000,1.0000,0.4444,False,0.4000,BV.2019.06.05-13.16,,,0.8625
1.0000,FWMW,54,3,BDY,1,6,0,8.0000,0.0000,0.4464,0.6250,1.0000,3.0000,0.3333,False,0.4000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,FWMW,54,3,BOD,2,6,0,0.0000,0.0000,0.3393,0.6250,3.5000,3.0000,0.4444,False,0.4000,BV.2019.06.05-13.16,,,0.75
0.0000,FWMW,54,3,DBR,3,6,0,0.0000,0.0000,0.2321,0.3750,6.0000,6.5000,0.4444,False,0.4000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FWMW,54,3,DMG,4,6,0,0.0000,0.0000,0.1786,0.3750,8.0000,6.5000,0.4444,False,0.4000,BV.2019.06.05-13.16,,,0.6122448979591837
1.0000,FWMW,54,3,GRG,5,6,0,8.0000,0.0000,0.1964,0.3750,7.0000,6.5000,0.3333,False,0.4000,BV.2019.06.05-13.16,,,0.3333333333333333
1.0000,FWMW,54,3,WG,6,6,0,3.0000,0.0000,0.3036,0.3750,5.0000,6.5000,0.3333,False,0.4000,BV.2019.06.05-13.16,,,0.574468085106383
1.0000,FWMW,54,3,ND,7,6,0,5.0000,0.0000,0.3393,0.6250,3.5000,3.0000,0.3333,False,0.4000,BV.2019.06.05-13.16,,,0.6122448979591837
2.0000,FWMW,54,3,LNR,8,6,0,0.0000,0.0000,0.1250,0.2500,10.0000,9.0000,0.4444,False,0.4000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FWMW,54,3,LB,9,6,0,0.0000,0.0000,0.1607,0.1250,9.0000,10.0000,0.4444,False,0.4000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,FWMW,54,4,2M,0,6,0,0.0000,0.0000,0.3571,0.7500,2.0000,1.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.8625
0.0000,FWMW,54,4,BDY,1,6,0,0.0000,0.0000,0.4464,0.6250,1.0000,3.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,FWMW,54,4,BOD,2,6,0,0.0000,0.0000,0.3393,0.6250,3.5000,3.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.75
0.0000,FWMW,54,4,DBR,3,6,0,0.0000,0.0000,0.2321,0.3750,6.0000,6.5000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.5866666666666667
1.0000,FWMW,54,4,DMG,4,6,0,4.0000,0.0000,0.1786,0.3750,8.0000,6.5000,0.1111,False,0.2000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FWMW,54,4,GRG,5,6,0,0.0000,0.0000,0.1964,0.3750,7.0000,6.5000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FWMW,54,4,WG,6,6,0,0.0000,0.0000,0.3036,0.3750,5.0000,6.5000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.574468085106383
1.0000,FWMW,54,4,ND,7,6,0,5.0000,0.0000,0.3393,0.6250,3.5000,3.0000,0.1111,False,0.2000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FWMW,54,4,LNR,8,6,0,0.0000,0.0000,0.1250,0.2500,10.0000,9.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FWMW,54,4,LB,9,6,0,0.0000,0.0000,0.1607,0.1250,9.0000,10.0000,0.2222,False,0.2000,BV.2019.06.05-13.16,,,0.6103896103896104
1.0000,FWMW,54,5,2M,0,6,0,2.0000,0.0000,0.3571,0.7500,2.0000,1.0000,0.4444,False,0.5000,BV.2019.06.05-13.16,,,0.8625
0.0000,FWMW,54,5,BDY,1,6,0,0.0000,0.0000,0.4464,0.6250,1.0000,3.0000,0.5556,False,0.5000,BV.2019.06.05-13.16,,,0.6973684210526315
1.0000,FWMW,54,5,BOD,2,6,0,6.0000,0.0000,0.3393,0.6250,3.5000,3.0000,0.4444,False,0.5000,BV.2019.06.05-13.16,,,0.75
1.0000,FWMW,54,5,DBR,3,6,0,3.0000,0.0000,0.2321,0.3750,6.0000,6.5000,0.4444,False,0.5000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FWMW,54,5,DMG,4,6,0,0.0000,0.0000,0.1786,0.3750,8.0000,6.5000,0.5556,False,0.5000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FWMW,54,5,GRG,5,6,0,0.0000,0.0000,0.1964,0.3750,7.0000,6.5000,0.5556,False,0.5000,BV.2019.06.05-13.16,,,0.3333333333333333
1.0000,FWMW,54,5,WG,6,6,0,6.0000,0.0000,0.3036,0.3750,5.0000,6.5000,0.4444,False,0.5000,BV.2019.06.05-13.16,,,0.574468085106383
1.0000,FWMW,54,5,ND,7,6,0,4.0000,0.0000,0.3393,0.6250,3.5000,3.0000,0.4444,False,0.5000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FWMW,54,5,LNR,8,6,0,0.0000,0.0000,0.1250,0.2500,10.0000,9.0000,0.5556,False,0.5000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FWMW,54,5,LB,9,6,0,0.0000,0.0000,0.1607,0.1250,9.0000,10.0000,0.5556,False,0.5000,BV.2019.06.05-13.16,,,0.6103896103896104
0.0000,FWMW,54,6,2M,0,6,0,0.0000,0.0000,0.3571,0.7500,2.0000,1.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.8625
0.0000,FWMW,54,6,BDY,1,6,0,0.0000,0.0000,0.4464,0.6250,1.0000,3.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6973684210526315
0.0000,FWMW,54,6,BOD,2,6,0,0.0000,0.0000,0.3393,0.6250,3.5000,3.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.75
0.0000,FWMW,54,6,DBR,3,6,0,0.0000,0.0000,0.2321,0.3750,6.0000,6.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FWMW,54,6,DMG,4,6,0,0.0000,0.0000,0.1786,0.3750,8.0000,6.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FWMW,54,6,GRG,5,6,0,0.0000,0.0000,0.1964,0.3750,7.0000,6.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.3333333333333333
0.0000,FWMW,54,6,WG,6,6,0,0.0000,0.0000,0.3036,0.3750,5.0000,6.5000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,FWMW,54,6,ND,7,6,0,0.0000,0.0000,0.3393,0.6250,3.5000,3.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FWMW,54,6,LNR,8,6,0,0.0000,0.0000,0.1250,0.2500,10.0000,9.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FWMW,54,6,LB,9,6,0,0.0000,0.0000,0.1607,0.1250,9.0000,10.0000,0.0000,False,0.0000,BV.2019.06.05-13.16,,,0.6103896103896104
1.0000,FYR,55,0,2M,0,6,0,4.0000,0.0000,0.3750,0.7500,3.0000,2.0000,0.2222,False,0.3000,BV.2019.06.05-13.16,,,0.8625
2.0000,FYR,55,0,BDY,1,6,0,0.0000,0.0000,0.4821,0.7500,1.0000,2.0000,0.3333,False,0.3000,BV.2019.06.05-13.16,,,0.6973684210526315
1.0000,FYR,55,0,BOD,2,6,0,2.0000,0.0000,0.3571,0.6250,4.0000,4.0000,0.2222,False,0.3000,BV.2019.06.05-13.16,,,0.75
0.0000,FYR,55,0,DBR,3,6,0,0.0000,0.0000,0.2500,0.5000,6.0000,5.5000,0.3333,False,0.3000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FYR,55,0,DMG,4,6,0,0.0000,0.0000,0.1964,0.5000,8.0000,5.5000,0.3333,False,0.3000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FYR,55,0,GRG,5,6,0,0.0000,0.0000,0.2143,0.3750,7.0000,7.0000,0.3333,False,0.3000,BV.2019.06.05-13.16,,,0.3333333333333333
1.0000,FYR,55,0,WG,6,6,0,3.0000,0.0000,0.3393,0.2500,5.0000,8.5000,0.2222,False,0.3000,BV.2019.06.05-13.16,,,0.574468085106383
0.0000,FYR,55,0,ND,7,6,0,0.0000,0.0000,0.4107,0.7500,2.0000,2.0000,0.3333,False,0.3000,BV.2019.06.05-13.16,,,0.6122448979591837
0.0000,FYR,55,0,LNR,8,6,0,0.0000,0.0000,0.1429,0.2500,10.0000,8.5000,0.3333,False,0.3000,BV.2019.06.05-13.16,,,0.4489795918367347
0.0000,FYR,55,0,LB,9,6,0,0.0000,0.0000,0.1786,0.1250,9.0000,10.0000,0.3333,False,0.3000,BV.2019.06.05-13.16,,,0.6103896103896104
1.0000,FYR,55,1,2M,0,6,0,2.0000,0.0000,0.3750,0.7500,3.0000,2.0000,0.2222,False,0.3000,BV.2019.06.05-13.16,,,0.8625
1.0000,FYR,55,1,BDY,1,6,0,5.0000,0.0000,0.4821,0.7500,1.0000,2.0000,0.2222,False,0.3000,BV.2019.06.05-13.16,,,0.6973684210526315
2.0000,FYR,55,1,BOD,2,6,0,0.0000,0.0000,0.3571,0.6250,4.0000,4.0000,0.3333,False,0.3000,BV.2019.06.05-13.16,,,0.75
1.0000,FYR,55,1,DBR,3,6,0,4.0000,0.0000,0.2500,0.5000,6.0000,5.5000,0.2222,False,0.3000,BV.2019.06.05-13.16,,,0.5866666666666667
0.0000,FYR,55,1,DMG,4,6,0,0.0000,0.0000,0.1964,0.5000,8.0000,5.5000,0.3333,False,0.3000,BV.2019.06.05-13.16,,,0.6122448979591837
